zlaggableName,zlaggableSlug,cragSlug,cragName,countrySlug,countryName,areaSlug,areaName,sectorSlug,sectorName,category,difficulty,gradeIndex,totalAscents,totalRecommendedRate,averageRating,flashOnsightRate,userClimbed,userClimbedInfo,hasVlId,overhang,vertical,slab,roof,athletic,endurance,crimpy,cruxy,technical,sloper,sum,steepness,style
variante,variante,franchi,franchi,italy,Italy,,,franki,franki,0,6b,18,2,0.0,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
variante,variante,cesnola,cesnola,italy,Italy,alicante,alicante,unknown-sector,unknown sector,0,7b+,26,1,0.0,,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
variante,variante,castro,castro,italy,Italy,,,unknown-sector,unknown sector,0,6b,18,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
variante,variante,norma,norma,italy,Italy,,,placche-rosse,placche rosse,0,5b,12,4,0.0,1.0,0.75,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
variante,variante,massone,massone,italy,Italy,arco,arco,unknown-sector-efb11,unknown sector,0,7b+,26,1,0.0,,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
variante 3 dicembre,variante-3-dicembre,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6b+,19,6,0.0,4.0,0.8333334,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
variante a diedro ermanno,variante-a-diedro-ermanno,coltura,coltura,italy,Italy,arco,arco,unknown-sector-1685e,unknown sector,0,7a,23,16,0.0,3.0,0.75,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
variante canna canon,variante-canna-canon,terra-promessa,terra promessa,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6b+,19,1,0.0,,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
variante concordia,variante-concordia,san-paolo,san paolo,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6a,16,1,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
variante diretta,variante-diretta,massone,massone,italy,Italy,arco,arco,settore-b,settore b,0,7b+,26,24,0.0833333358,3.75,0.416666657,False,,True,0,0,0,0,0,1,1,1,1,0,4,,"endurance,crimpy,cruxy,technical"
variante fatima,variante-fatima,piccola-dallas,piccola dallas,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7c+,28,1,0.0,5.0,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
vaselina,vaselina,sisyphos,sisyphos,italy,Italy,arco,arco,settore-b,settore b,0,6a,16,21,0.0,3.0833,0.9047619,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
vasilica,vasilica,belvedere,belvedere,italy,Italy,arco,arco,unknown-sector-e496a,unknown sector,0,6a+,17,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
vatic ano,vatic-ano,sunny-place,sunny place,italy,Italy,arco,arco,sunny-place,sunny place,0,6b,18,4,0.0,3.0,0.75,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
vecchi disonesti e indsoddifatti,vecchi-disonesti-e-indsoddifatti,mandrea,mandrea,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6b,18,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
vecchia gitana,vecchia-gitana,valgua,valgua,italy,Italy,arco,arco,lentasia,lentasia,0,6c,21,8,0.0,3.2,0.5,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
vecio beco,vecio-beco,piste-dei-dinosauri-ef460-verrev,piste dei dinosauri,italy,Italy,arco,arco,settore-c,settore c,0,6a,16,2,0.0,,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
la vedova allegra,vedova-allegra,terlago,terlago,italy,Italy,arco,arco,settore-b-fea9b,settore b,0,7c+,28,2,0.0,5.0,0.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
vela,vela,spina-bf9aa-verrev,spina,italy,Italy,arco,arco,spina,spina,0,4c,9,2,0.0,,0.5,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
venere,venere,baunei,baunei,italy,Italy,,,sistema-solare,sistema solare,0,7a,23,7,0.428571433,4.6667,0.5714286,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
venere,venere,sardinia,unknown crag,italy,Italy,sardinia,sardinia,sistema-solare,sistema solare,0,7a,23,1,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
venere,venere,belvedere,belvedere,italy,Italy,arco,arco,settore-b,settore b,0,4a,6,6,0.0,3.0,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
venere,venere,toirano,toirano,italy,Italy,,,placca-dellartista,placca dell'artista,0,4b,7,2,0.0,,0.5,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
venere,venere,toirano,toirano,italy,Italy,,,arena,arena,0,6c,21,3,0.0,3.6667,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
venga kilian,venga-kilian,terra-promessa,terra promessa,italy,Italy,arco,arco,unknown-sector,unknown sector,0,8b,31,1,0.0,,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
ventaglio solare,ventaglio-solare,valgua,valgua,italy,Italy,arco,arco,torre-di-valguasia,torre di valguasia,0,6a,16,2,0.0,5.0,0.5,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
vento del nord,vento-del-nord,vernante,vernante,italy,Italy,,,folchi,folchi,0,7a+,24,1,0.0,,0.0,False,,False,0,0,0,0,0,0,0,1,0,0,1,,cruxy
vento del nord,vento-del-nord,bosco,bosco,italy,Italy,,,unknown-sector,unknown sector,0,7a,23,10,0.0,2.0,0.0,False,,False,0,0,0,0,0,0,0,1,0,0,1,,cruxy
vento del nord,vento-del-nord,ranzo,ranzo,italy,Italy,arco,arco,sektor-e-la-pontera-f-islam,sektor e - la pontera / f - islam,0,6c+,22,10,0.0,3.4286,0.900000036,False,,True,0,0,0,0,0,0,0,1,0,0,1,,cruxy
vento solare,vento-solare,valgua,valgua,italy,Italy,arco,arco,minolandia,minolandia,0,6c,21,6,0.333333343,4.0,0.5,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
ventofobia,ventofobia,spiaggia-delle-lucertole,spiaggia delle lucertole,italy,Italy,arco,arco,spiaggia-delle-lucertole,spiaggia delle lucertole,0,6b,18,5,0.0,5.0,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
ventuno del mese,ventuno-del-mese,red-point-wall,red point wall,italy,Italy,arco,arco,settore-a,settore a,0,6b,18,14,0.0714285746,3.2,0.642857134,False,,True,0,1,1,0,0,0,0,0,1,0,3,"vertical,slab",technical
verde sgrondo,verde-sgrondo,la-finestra,la finestra,italy,Italy,arco,arco,la-finestra,la finestra,0,7b+,26,3,0.0,3.0,0.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
vergine stolto,vergine-stolto,ranzo,ranzo,italy,Italy,arco,arco,sektor-e-la-pontera-f-islam,sektor e - la pontera / f - islam,0,7a+,24,10,0.0,4.2857,0.8,False,,True,0,0,0,0,0,0,0,1,0,0,1,,cruxy
verso venere,verso-venere,valgua,valgua,italy,Italy,arco,arco,valguasia,valguasia,0,7a+,24,8,0.125,4.25,0.25,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
vertical sport,vertical-sport,terra-promessa,terra promessa,italy,Italy,arco,arco,settore-b,settore b,0,6b,18,14,0.0,3.0,0.714285731,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
verza,verza,l-orto,l'orto,italy,Italy,arco,arco,settore-b,settore b,0,6a+,17,30,0.0,3.0,0.900000036,False,,True,0,2,2,0,0,0,0,1,2,0,7,"vertical,slab","cruxy,technical"
vescovi e maghi,vescovi-e-maghi,teatro-delle-marionette,teatro delle marionette,italy,Italy,arco,arco,teatro-delle-marionette,teatro delle marionette,0,7b+,26,1,0.0,4.0,1.0,False,,True,1,1,0,0,0,0,1,1,1,0,5,"overhang,vertical","crimpy,cruxy,technical"
via adonis,via-adonis,san-paolo,san paolo,italy,Italy,arco,arco,unknown-sector,unknown sector,0,5c,14,1,0.0,4.0,1.0,False,,False,0,1,0,0,0,0,0,0,0,0,1,vertical,
via ape maia,via-ape-maia,san-paolo,san paolo,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6b,18,1,0.0,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via babilonia,via-babilonia,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6a,16,3,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via bacco tabacco e venere,via-bacco-tabacco-e-venere,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6b+,19,1,0.0,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via caino e abele,via-caino-e-abele,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6a+,17,3,0.333333343,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via crucis,via-crucis,lariosauro,lariosauro,italy,Italy,milano,milano,missile,missile,0,6b,18,4,0.0,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via crucis,via-crucis,calvario,calvario,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7a+,24,8,0.0,1.6667,0.125,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via crucis,via-crucis,frosolone,frosolone,italy,Italy,,,colle-dell-orso,colle dell' orso,0,8a+,30,6,0.166666672,4.5,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via crucis,via-crucis,castro,castro,italy,Italy,,,alto,alto,0,6a,16,4,0.0,3.0,0.25,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via crucis,via-crucis,amiata,amiata,italy,Italy,,,tepolini,tepolini,0,6c+,22,4,0.0,4.3333,0.75,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via crucis,via-crucis,mezzegra,mezzegra,italy,Italy,,,unknown-sector-c1ae7,unknown sector,0,7c,27,3,0.0,1.0,0.333333343,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via degli ignoranti,via-degli-ignoranti,mandrea,mandrea,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6c,21,1,0.0,3.0,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via dei santi,via-dei-santi,val-lomasone,val lomasone,italy,Italy,arco,arco,settore-a,settore a,0,7a+,24,25,0.0,3.4,0.6,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
via dei sass,via-dei-sass,comano,comano,italy,Italy,arco,arco,unknown-sector-f1bed,unknown sector,0,6b+,19,4,0.0,3.0,1.0,False,,False,0,0,0,0,0,1,0,0,0,0,1,,endurance
via dei talebani,via-dei-talebani,val-d-algone,val d'algone,italy,Italy,arco,arco,settore-b,settore b,0,6a+,17,27,0.148148149,4.3077,0.8148148,False,,True,0,1,0,0,0,1,0,0,1,0,3,vertical,"endurance,technical"
via dei topolini,via-dei-topolini,val-lomasone,val lomasone,italy,Italy,arco,arco,roccia-dei-folletti,roccia dei folletti,0,3a,3,5,0.0,3.0,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
via del biscotto,via-del-biscotto,belvedere,belvedere,italy,Italy,arco,arco,settore-b,settore b,0,6a+,17,73,0.02739726,3.2941,0.6438356,False,,True,1,1,0,0,0,1,0,0,2,0,5,"overhang,vertical","endurance,technical"
via del camoscio,via-del-camoscio,val-lomasone,val lomasone,italy,Italy,arco,arco,roccia-dei-folletti,roccia dei folletti,0,4b,7,1,0.0,,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
via del comitato,via-del-comitato,val-lomasone,val lomasone,italy,Italy,arco,arco,settore-a,settore a,0,6a+,17,21,0.0,2.0,0.857142866,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
via del cristallo,via-del-cristallo,padaro,padaro,italy,Italy,arco,arco,unknown-sector-bc40b,unknown sector,0,7a,23,1,0.0,3.0,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via del cristallo,via-del-cristallo-imydv,padaro,padaro,italy,Italy,arco,arco,unknown-sector-bc40b,unknown sector,0,7c,27,1,0.0,4.0,0.0,False,,False,0,1,1,0,0,0,0,0,0,0,2,"vertical,slab",
via del cubo,via-del-cubo,val-lomasone,val lomasone,italy,Italy,arco,arco,settore-b,settore b,0,6a+,17,9,0.111111112,3.4,0.8888889,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
via del formicche,via-del-formicche,padaro,padaro,italy,Italy,arco,arco,unknown-sector-bc40b,unknown sector,0,7a,23,1,0.0,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via del lumac,via-del-lumac,val-lomasone,val lomasone,italy,Italy,arco,arco,roccia-dei-folletti,roccia dei folletti,0,6a,16,8,0.0,3.0,0.875,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
via del pesce,via-del-pesce,margone,margone,italy,Italy,arco,arco,settore-b,settore b,0,6c+,22,2,0.0,3.0,0.5,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
via del pesce,via-del-pesce,guadagnolo,guadagnolo,italy,Italy,,,fascia-superiore,fascia superiore,0,7a,23,1,1.0,,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via del skilat,via-del-skilat,val-lomasone,val lomasone,italy,Italy,arco,arco,roccia-dei-folletti,roccia dei folletti,0,6a,16,11,0.0,5.0,0.9090909,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
via del tubo,via-del-tubo,climax,climax,italy,Italy,arco,arco,settore-a,settore a,0,6c+,22,2,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via del tubo allungata,via-del-tubo-allungata,climax,climax,italy,Italy,arco,arco,principale,principale,0,7b,25,5,0.0,3.0,0.2,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via della domenica,via-della-domenica,croz-de-le-niere,croz de le niere,italy,Italy,arco,arco,la-formica,la formica,0,5a,11,4,0.0,1.0,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
via della domenica,via-della-domenica,monsummano,monsummano,italy,Italy,,,paretone,paretone,0,5c,14,3,0.0,3.0,0.6666667,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via della martora,via-della-martora,val-lomasone,val lomasone,italy,Italy,arco,arco,unknown-sector,unknown sector,0,4a,6,3,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via della sigfi,via-della-sigfi,val-lomasone,val lomasone,italy,Italy,arco,arco,roccia-dei-folletti,roccia dei folletti,0,6c,21,28,0.0714285746,2.75,0.714285731,False,,True,0,1,1,0,0,0,0,0,0,0,2,"vertical,slab",
via delle formiche,via-delle-formiche,padaro,padaro,italy,Italy,arco,arco,k-capello-di-paglia,k - capello di paglia,0,7a,23,12,0.0833333358,4.9091,0.75,False,,True,1,2,0,0,0,2,0,0,1,0,6,"overhang,vertical","endurance,technical"
via delle ivane,via-delle-ivane,croz-de-le-niere,croz de le niere,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6b,18,2,0.0,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via delle salamandre,via-delle-salamandre,val-lomasone,val lomasone,italy,Italy,arco,arco,koboldstein,koboldstein,0,6a,16,15,0.06666667,3.3333,0.8666667,False,,False,0,1,0,0,1,0,0,0,0,0,2,vertical,athletic
via dell'obliquo,via-dellobliquo,mandrea,mandrea,italy,Italy,arco,arco,unknown-sector,unknown sector,0,5c,14,2,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via demetra,via-demetra,san-paolo,san paolo,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6b,18,1,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via donne di cuori,via-donne-di-cuori,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,5c,14,2,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via fiori di primavera,via-fiori-di-primavera,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6b+,19,4,0.0,4.0,0.75,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via flavia,via-flavia,san-paolo,san paolo,italy,Italy,arco,arco,unknown-sector,unknown sector,0,5c,14,2,0.5,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via il cormorano,via-il-cormorano,ranzo,ranzo,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7c,27,2,0.0,5.0,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via in ricordo di ale,via-in-ricordo-di-ale,piccola-dallas,piccola dallas,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6b,18,3,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via le man,via-le-man,massone,massone,italy,Italy,arco,arco,settore-b,settore b,0,7a,23,9,0.0,4.0,0.7777778,False,,True,1,1,0,0,1,0,0,1,0,0,4,"overhang,vertical","athletic,cruxy"
via le man dal cul,via-le-man-dal-cul,massone,massone,italy,Italy,arco,arco,unknown-sector-efb11,unknown sector,0,7a,23,260,0.0269230772,3.6866,0.569230735,False,,False,1,4,0,0,1,1,0,2,0,0,9,"overhang,vertical","athletic,endurance,cruxy"
via le mani dal cul,via-le-mani-dal-cul,massone,massone,italy,Italy,arco,arco,unknown-sector-efb11,unknown sector,0,7a,23,2,0.0,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via messalina,via-messalina,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6a,16,3,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via nicola,via-nicola,nago,nago,italy,Italy,arco,arco,b-mangusta,b - mangusta,0,7c+,28,10,0.0,4.5,0.0,False,,True,0,3,0,0,0,0,4,1,1,0,9,vertical,"crimpy,cruxy,technical"
via plasir,via-plasir,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6a,16,1,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via preore,via-preore,croz-de-le-niere,croz de le niere,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6a,16,1,0.0,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via romantica,via-romantica,mandrea,mandrea,italy,Italy,arco,arco,unknown-sector,unknown sector,0,6c+,22,1,0.0,1.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via sass,via-sass,comano,comano,italy,Italy,arco,arco,comano,comano,0,6b,18,39,0.0,2.8889,0.6923077,False,,True,0,4,0,0,0,2,1,3,1,0,11,vertical,"endurance,crimpy,cruxy,technical"
via selene,via-selene,san-paolo,san paolo,italy,Italy,arco,arco,unknown-sector,unknown sector,0,5c,14,13,0.230769232,3.7778,0.6923077,False,,False,0,1,1,1,0,1,0,0,1,0,5,"vertical,slab,roof","endurance,technical"
via sesto senso,via-sesto-senso,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6a+,17,2,0.0,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via settimo cielo,via-settimo-cielo,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6a,16,3,0.333333343,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via sole del sud,via-sole-del-sud,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6a+,17,1,1.0,5.0,1.0,False,,False,0,1,0,0,0,0,0,0,1,0,2,vertical,technical
via sole minore,via-sole-minore,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6a,16,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via sudomagodo,via-sudomagodo,mandrea,mandrea,italy,Italy,arco,arco,unknown-sector,unknown sector,0,7a,23,2,0.0,4.0,0.5,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via super ciccio,via-super-ciccio,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,6a,16,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via topo giggio,via-topo-giggio,regina-del-lago,regina del lago,italy,Italy,arco,arco,unknown-sector-9b7ff,unknown sector,0,5c,14,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
via vigo,via-vigo,col-del-frate-e5649-verrev,col del frate,italy,Italy,arco,arco,settore-a,settore a,0,7c+,28,5,0.4,4.0,0.2,False,,True,3,0,0,0,0,0,0,1,0,0,4,overhang,cruxy
viaggi stellari,viaggi-stellari,padaro,padaro,italy,Italy,arco,arco,unknown-sector-bc40b,unknown sector,0,8a,29,2,0.0,5.0,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
viaggi stellari extensione,viaggi-stellari-extensione,padaro,padaro,italy,Italy,arco,arco,unknown-sector-bc40b,unknown sector,0,8a+,30,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
viaggi stellari nel porno paese,viaggi-stellari-nel-porno-paese,padaro,padaro,italy,Italy,arco,arco,unknown-sector-bc40b,unknown sector,0,8a+,30,1,0.0,,0.0,False,,False,3,1,0,0,1,5,0,1,0,0,11,"overhang,vertical","athletic,endurance,cruxy"
viaggi stellari...nel porno paese,viaggi-stellari-nel-porno-paese,padaro,padaro,italy,Italy,arco,arco,h-gotico,h - gotico,0,8a,29,78,0.115384616,4.5106,0.07692308,False,,True,3,1,0,0,1,5,0,1,0,0,11,"overhang,vertical","athletic,endurance,cruxy"
viaggio a rodellar,viaggio-a-rodellar,torbole,torbole,italy,Italy,arco,arco,torbole,torbole,0,7a,23,2,0.0,5.0,1.0,False,,True,0,0,0,0,1,0,0,0,0,0,1,,athletic
viaggio nell'ignoto,viaggio-nellignoto,padaro,padaro,italy,Italy,arco,arco,f-prua-mazinga,f - prua mazinga,0,7c+,28,11,0.0,4.5714,0.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
viale zara,viale-zara,valgua,valgua,italy,Italy,arco,arco,lentasia,lentasia,0,5c,14,2,0.0,4.0,1.0,False,,False,0,1,1,0,0,0,0,0,0,0,2,"vertical,slab",
vibrafono,vibrafono,calvario,calvario,italy,Italy,arco,arco,calvario,calvario,0,6b+,19,64,0.0,2.9091,0.703125,False,,True,0,4,0,0,0,0,0,3,3,0,10,vertical,"cruxy,technical"
vibration,vibration,noriglio,noriglio,italy,Italy,arco,arco,sektor-a-grotte,sektor a - grotte,0,6b+,19,4,0.0,3.0,0.25,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
viola,viola,somplago,somplago,italy,Italy,,,la-chiesetta,la chiesetta,0,7c+,28,4,0.25,4.0,0.25,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
viola,viola,muzzerone,muzzerone,italy,Italy,genua,genua,parete-delle-meraviglie,parete delle meraviglie,0,5c,14,1,0.0,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
viola,viola,falesia-dei-lares,falesia dei lares,italy,Italy,,,unknown-sector,unknown sector,0,6b,18,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
viola,viola,la-gola,la gola,italy,Italy,arco,arco,il-giardino,il giardino,0,5b,12,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
virgi,virgi,nago,nago,italy,Italy,arco,arco,a-settore-basso,a - settore basso,0,5b,12,10,0.0,3.0,0.8,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
visigoti,visigoti,nago,nago,italy,Italy,arco,arco,d-la-mandria,d - la mandria,0,6a,16,32,0.0,2.4545,0.78125,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
vita da corridoio,vita-da-corridoio,sisyphos,sisyphos,italy,Italy,arco,arco,settore-b,settore b,0,6c+,22,23,0.04347826,2.8571,0.6521739,False,,True,0,1,0,0,0,0,0,0,0,0,1,vertical,
vita da struzzo,vita-da-struzzo,sisyphos,sisyphos,italy,Italy,arco,arco,unknown-sector-bf7f7,unknown sector,0,6c+,22,2,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
vitalyté,vitalyte,passo-san-giovanni,passo san giovanni,italy,Italy,arco,arco,unknown-sector-98466,unknown sector,0,8b,31,1,0.0,5.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
vite minori,vite-minori,massone,massone,italy,Italy,arco,arco,settore-b,settore b,0,6c,21,129,0.0,3.569,0.5271318,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
vixen,vixen,climax,climax,italy,Italy,arco,arco,settore-a,settore a,0,7c+,28,12,0.0,4.2,0.25,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
vocheso,vocheso,castel-madruzzo,castel madruzzo,italy,Italy,arco,arco,castel-madruzzo,castel madruzzo,0,7b,25,53,0.094339624,4.1333,0.5849057,False,,True,0,9,0,0,0,5,8,2,5,0,29,vertical,"endurance,crimpy,cruxy,technical"
voglia di lagolo,voglia-di-lagolo,bassilandia,bassilandia,italy,Italy,arco,arco,arco,unknown sector,0,6c+,22,1,0.0,3.0,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
vogue,vogue,cochinella,coccinella,italy,Italy,finale,finale,unknown-sector,unknown sector,0,5c,14,1,0.0,,1.0,False,,False,1,0,0,1,0,0,0,0,0,0,2,"overhang,roof",
vogue,vogue,nago,nago,italy,Italy,arco,arco,a-settore-basso,a - settore basso,0,6a,16,84,0.0238095243,3.2917,0.857142866,False,,True,1,0,0,1,0,0,0,0,0,0,2,"overhang,roof",
voldemort,voldemort,san-martino-b14c3-verrev,san martino,italy,Italy,arco,arco,unknown-sector-72430,unknown sector,0,6b,18,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
voldemort,voldemort,san-martino,san martino,italy,Italy,,,massone,massone,0,6b,18,1,0.0,,1.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
voldemort,voldemort,valle-dellorco,valle dell'orco,italy,Italy,,,pietra-filosofale,pietra filosofale,0,7a,23,14,0.0,4.0,0.428571433,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
volion curva,volin-curva,croz-de-le-niere,croz de le niere,italy,Italy,arco,arco,la-formica,la formica,0,6b,18,1,0.0,1.0,1.0,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
volo nuziale,volo-nuziale,bassilandia,bassilandia,italy,Italy,arco,arco,settore-a,settore a,0,6c,21,5,0.2,1.5,0.6,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
volpe,volpe,la-cosina,la cosina,italy,Italy,arco,arco,la-cosina,la cosina,0,4a,6,3,0.0,,0.333333343,False,,True,0,0,0,0,0,0,0,0,0,0,0,,
volta la carta,volta-la-carta,baunei,baunei,italy,Italy,,,creuza-de-ma,creuza de ma,0,6c+,22,8,0.0,2.2,0.25,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
volta la carta,volta-la-carta,ranzo,ranzo,italy,Italy,arco,arco,unknown-sector,unknown sector,0,8b,31,1,0.0,,0.0,False,,False,0,0,0,0,0,0,0,0,0,0,0,,
votantonio,votantonio,la-gola,la gola,italy,Italy,arco,arco,arcadioland,arcadioland,0,6a,16,18,0.166666672,3.0,0.722222269,False,,False,0,0,3,0,0,0,0,2,3,0,8,slab,"cruxy,technical"
